backers_count,blurb,category,country_displayable_name,created_at,creator,deadline,goal,launched_at,location,name,pledged,slug,spotlight,staff_pick,state,state_changed_at,urls,usd_pledged
2,deaths apprentice es un libro de ciencia ficcin para jvenes donde el protagonista es una fantasma joven llamada emily rose,Comedy,the United States,1503688408,Diblet Roman Zavala (deleted),1507676398,12000.0,1505084398,"Albuquerque, NM",La Aprendiz de la Muerte,26.0,la aprendiz de la muerte,False,False,failed,1507676398,https://www.kickstarter.com/projects/deathsapprentice/la-aprendiz-de-la-muerte?ref=discovery_category_newest,26.0
37,plunge into adventure and mystery with this audio telling of the pulsepounding dragonband fantasy short story duskblade by joel norden,Fiction,the United States,1588962859,Joel Norden,1590751809,367.0,1589455809,"Napoleon, OH",Duskblade: The Audiobook,1355.0,duskblade the audiobook,True,False,successful,1590751809,https://www.kickstarter.com/projects/dragonbandseriestoc/duskblade-the-audiobook?ref=discovery_category_newest,1355.0
4,an art magazine that explores creativity with established and rising artists,Periodicals,the United States,1580311576,Plus Magazine,1585483479,12000.0,1582031079,"New York, NY",Plus Magazine: Issue 2,198.0,plus magazine print is not dead bring print back,False,False,failed,1585483479,https://www.kickstarter.com/projects/plusmagazine/plus-magazine-print-is-not-dead-bring-print-back?ref=discovery_category_newest,198.0
2216,hail to the victors is the premiere michigan preview magazine on the planet,Periodicals,the United States,1591760915,Brian @ MGoBlog,1593547200,30000.0,1592486439,"Ann Arbor, MI",Hail To The Victors 2020,70822.0,hail to the victors 2020,True,False,successful,1593547201,https://www.kickstarter.com/projects/mgoblog/hail-to-the-victors-2020?ref=discovery_category_newest,70822.0
5,an unforgettable tribute to the timeless landscapes of iceland composed of images displaying the power and majesty of a changing place,Places,the United States,1454106739,Clayton Powers,1463274665,1500.0,1460682665,"Knoxville, TN","""Eilífur: Eternal Iceland"" Fine Art Photography Book Project",235.0,eilifur eternal iceland fine art photography book,False,False,failed,1463274666,https://www.kickstarter.com/projects/1736327494/eilifur-eternal-iceland-fine-art-photography-book?ref=discovery_category_newest,235.0
257,a fantasy rpg novel about the murder hobos we call heroes,Fiction,the United States,1563226719,Christopher Grey,1566231079,3700.0,1563639079,"Los Angeles, CA","Goddamn F*cking Dragons, A Novel About Terrible Heroes",5303.0,goddamn f cking dragons a novel about terrible heroes,True,False,successful,1566231162,https://www.kickstarter.com/projects/greyauthor/goddamn-f-cking-dragons-a-novel-about-terrible-heroes?ref=discovery_category_newest,5303.0
56,a short book filled with our thanks to you,Nonfiction,the United States,1452990980,Steve Malburo,1455586654,200.0,1452994654,"Washington, DC",Thank You,1040.0,thank you,True,False,successful,1455586654,https://www.kickstarter.com/projects/thoseguystv/thank-you?ref=discovery_category_newest,1040.0
62,this special little trailer is all shined up and ready to begin the biggest journey of her life from california to the south of france,Art Books,the United States,1368513163,Kimberly Stone,1373769827,5000.0,1372473827,"Roseville, CA","Travels with Étincelle, A Vintage Airstream Trailer",5470.0,travels with etincelle a vintage airstream trailer,True,False,successful,1373769829,https://www.kickstarter.com/projects/494075833/travels-with-etincelle-a-vintage-airstream-trailer?ref=discovery_category_newest,5470.0
3,a collaborative mixed media visual arts project that seeks to recreate 50 iconic images of influential musicians throughout history,People,the United States,1493772798,Trevor Toms,1503985312,2500.0,1500097312,"Denver, CO",Make Me,141.0,make me,False,False,failed,1503985312,https://www.kickstarter.com/projects/trevortoms/make-me?ref=discovery_category_newest,141.0
0,contrary to whats in pop culture people arent perfect my goal is to highlight those differences that make everyone unique,People,the United States,1423238752,Paige S Puckett,1441314300,6000.0,1438577909,"Houston, TX",I'm Me Now,0.0,im me now,False,False,failed,1441314300,https://www.kickstarter.com/projects/795522276/im-me-now?ref=discovery_category_newest,0.0
1,a new generation of information media outlet a unbiased perspective on current political and social issues from around the world,Radio & Podcasts,the United States,1447445750,Mark Roberts,1451417187,20000.0,1447529187,"Rapid City, SD",THE AMERICAN INSIDER. A new generation of information,5.0,the american insider a new generation of informati,False,False,failed,1451417187,https://www.kickstarter.com/projects/2084757241/the-american-insider-a-new-generation-of-informati?ref=discovery_category_newest,5.0
120,limited edition first run a selection of photos taken in and around los angeles all of these photos were taken from 20101015,Photobooks,the United States,1404441890,Rafael Cardenas,1431993600,10000.0,1429135879,"Los Angeles, CA",MAS ACA : Further Here. Photographs by Rafael Cardenas,10371.0,mas aca further here photographs by rafael cardena,True,False,successful,1431993612,https://www.kickstarter.com/projects/rafas-book/mas-aca-further-here-photographs-by-rafael-cardena?ref=discovery_category_newest,10371.0
2,anger forgiveness sad faces my so called friend are a few of the titles of the poems written all are inspired by real life,Poetry,the United States,1465352686,Omeka Samuel-Anderson,1467995209,5000.0,1465403209,"Bartow, FL","Courage, faith, hope (Canceled)",65.0,courage faith hope,False,False,canceled,1466078099,https://www.kickstarter.com/projects/872148036/courage-faith-hope?ref=discovery_category_newest,65.0
0,i want to capture your special moments,People,the United States,1436370392,Ashli B,1438982156,5000.0,1436390156,"Washington, DC",YinYang Photos,0.0,yinyang photos,False,False,failed,1438982156,https://www.kickstarter.com/projects/1261970287/yinyang-photos?ref=discovery_category_newest,0.0
61,groundwriting uses sacred chalk to write symbols that represent cosmic phenomena or invoke communication between humans and divinities,Art Books,the United States,1367297027,Nedra T. Williams,1372698000,4000.0,1370109414,"Oakland, CA",Groundwriting to the Orisa.,4450.11,groundwriting to the orisa,True,False,successful,1372698043,https://www.kickstarter.com/projects/1590596119/groundwriting-to-the-orisa?ref=discovery_category_newest,4450.11
4,a quarterly full color magazine about fun local lifestyle people hot spots  responsible livingin the adirondack mountains,Periodicals,the United States,1348166683,Long Dog Media,1353013388,10000.0,1350417788,"Lake Placid, NY",The Premier Issue of LOCALadk Magazine,270.0,the premier issue of localadk magazine,False,False,failed,1353013408,https://www.kickstarter.com/projects/106075604/the-premier-issue-of-localadk-magazine?ref=discovery_category_newest,270.0
114,a fantasy adventure story filled with quirky characters epic battles and dramatic moments set in a mysterious  magical animal kingdom,Children's Books,the United States,1467446931,Five-A Two LLC,1471406585,36000.0,1468814585,"Las Vegas, NV",The Tails of Ae'tann: A Sunset Story,39388.0,the tails of aetann a sunset story,True,False,successful,1471406586,https://www.kickstarter.com/projects/aetann/the-tails-of-aetann-a-sunset-story?ref=discovery_category_newest,39388.0
15,artfully photographing the lesser known unsung portions of georgias natural landscape using large format 4x5 slides in a photo book,Photobooks,the United States,1406129100,Zac Henderson,1409799397,3700.0,1407207397,"Atlanta, GA",View of Georgia: Unsung beauty of the Peach State,945.0,view of georgia unsung beauty of the peach state,False,False,failed,1409799397,https://www.kickstarter.com/projects/zhenderson/view-of-georgia-unsung-beauty-of-the-peach-state?ref=discovery_category_newest,945.0
9,40 page perfectbound color magazine featuring a collection of film photos taken since moving to florida,Photobooks,the United States,1523387906,Zach Sawyer,1527808124,800.0,1525216124,"St. Augustine, FL",The Florida Diary,801.0,the florida diary,True,False,successful,1527808124,https://www.kickstarter.com/projects/2039077021/the-florida-diary?ref=discovery_category_newest,801.0
43,a board book about the boats on the mississippi river from baton rouge through new orleans and out to the gulf,Children's Books,the United States,1542134652,Ryan Michael Murphy,1544468460,500.0,1542207140,"New Orleans, LA",Boats on the Mississippi - A Children's Book,1095.0,boats on the mississippi a childrens book,True,False,successful,1544468460,https://www.kickstarter.com/projects/millfreemursaps/boats-on-the-mississippi-a-childrens-book?ref=discovery_category_newest,1095.0
184,"hi im manishtana
and im here to compose a new yet still traditional commentary on the weekly parsha with a wider modern lens",Nonfiction,the United States,1609528399,MaNishtana,1614120084,5000.0,1610664084,"New York, NY",A Traditional Torah Commentary for the 21st Century,11539.0,a traditional torah commentary for the 21st century,True,False,successful,1614120084,https://www.kickstarter.com/projects/manishtana/a-traditional-torah-commentary-for-the-21st-century?ref=discovery_category_newest,11539.0
3,bringing awareness to those who we see as invisible homeless individuals i want to tell their stories so they can be heard,People,the United States,1404953058,Nicole Clement,1410567509,10000.0,1405383509,"New York, NY",Capturing Invisibility: Raising Awareness of Homelessness,79.0,capturing invisibility raising awareness of homele,False,False,failed,1410567509,https://www.kickstarter.com/projects/926021218/capturing-invisibility-raising-awareness-of-homele?ref=discovery_category_newest,79.0
0,whats it like to be a stranger in a new city in a new country,People,the United States,1406712993,Karé A. Davy (deleted),1409335021,1000.0,1406743021,"Edmonton, Canada",Strange new beginnings,0.0,strange new beginnings,False,False,failed,1409335021,https://www.kickstarter.com/projects/yourreallook/strange-new-beginnings?ref=discovery_category_newest,0.0
0,slacker savant procrastinating perfectionist deft debunker thought provocateur  i can prove its all bullshit,Academic,the United States,1404789428,Lonnie Phillips,1410051735,25000.0,1404867735,"Chicago, IL",My GED vs. Peer Reviewed Theoretical Astrophysics Papers,0.0,my ged vs peer reviewed theoretical astrophysics p,False,False,failed,1410051735,https://www.kickstarter.com/projects/1902472032/my-ged-vs-peer-reviewed-theoretical-astrophysics-p?ref=discovery_category_newest,0.0
145,learn how continuous war affected a military family with life on the homefront and deployments to iraq afghanistan and the pacific,Nonfiction,the United States,1458659806,Kristine Schellhaas,1461345396,5000.0,1458753396,"Camp Pendleton, CA",15 Years of War: A groundbreaking new memoir,5092.0,15 years of war a groundbreaking new memoir,True,False,successful,1461345396,https://www.kickstarter.com/projects/1847835917/15-years-of-war-a-groundbreaking-new-memoir?ref=discovery_category_newest,5092.0
406,by hand magazine is a quarterly magazine that celebrates cooking gardening knitting sewing diy and dogooding,Periodicals,the United States,1328786247,Susan Gibbs and Jeannie Bloch,1332496798,16000.0,1330685998,"Charlottesville, VA",By Hand: a lifestyle magazine for people who make and do,22664.44,by hand a lifestyle magazine for people who make a,True,True,successful,1332496826,https://www.kickstarter.com/projects/547283001/by-hand-a-lifestyle-magazine-for-people-who-make-a?ref=discovery_category_newest,22664.44
0,i want to bring young talented urban models to stardom and help create a career in high fashion photography,Photobooks,the United States,1407435488,Chris  Clark,1410123647,10000.0,1407531647,"Los Angeles, CA",Fantasy Girl Photography,0.0,fantasy girl photography,False,False,failed,1410123647,https://www.kickstarter.com/projects/789241175/fantasy-girl-photography?ref=discovery_category_newest,0.0
26,bring more complete history into the classrooms through this picture book on the history of forced assimilation of indigenous children,Children's Books,the United States,1598713838,Penny Smith Eifrig,1603363593,1000.0,1600771593,"State College, PA",Inclusive history: Remembering Green: An Ojibwe Girl's Tale,1190.0,remembering green an ojibwe girls tale,True,False,successful,1603363593,https://www.kickstarter.com/projects/eifrigpublishing/remembering-green-an-ojibwe-girls-tale?ref=discovery_category_newest,1190.0
12,this is the first pictorial book of its kind featuring the unique beauty of this historic city in the highlands of central mexico,Photobooks,the United States,1520730174,Leslie Cunningham,1525804401,22500.0,1523212401,"Laguna Beach, CA",Under the Spell of San Miguel | coffee table photobook (Canceled),1283.0,under the spell of san miguel a stunning coffee ta,False,False,canceled,1524941842,https://www.kickstarter.com/projects/693070472/under-the-spell-of-san-miguel-a-stunning-coffee-ta?ref=discovery_category_newest,1283.0
1,the biology department at suny potsdam sends students to the bfree research station to conduct an individualized research project,Academic,the United States,1498757500,Brittany,1501364709,1500.0,1498772709,"Belize City, Belize",Better Belize It,50.0,better belize it,False,False,failed,1501364710,https://www.kickstarter.com/projects/1888130390/better-belize-it?ref=discovery_category_newest,50.0
20,curves  natures way of saying slow down and enjoy the view an inspiring uplifting body loving curvy girl sexy pin up calendar,Calendars,the United States,1409590659,Ajay Rochester,1415208300,500.0,1410366583,"Los Angeles, CA",Ajay Rochester's 2015 Sexy Curvy Girl Pin Up Calendar!,531.0,ajay rochesters 2015 sexy curvy girl pin up calend,True,False,successful,1415208300,https://www.kickstarter.com/projects/ajayrochester/ajay-rochesters-2015-sexy-curvy-girl-pin-up-calend?ref=discovery_category_newest,531.0
8394,now you can have all of science in one handy pocketbook useful for education or in case of worldwide apocalypse,Comedy,the United States,1495217196,Zachary Weiner,1500548336,10000.0,1497956336,"Austin, TX",Kickstarter Gold: Science Abridged,331378.68,kickstarter gold science abridged,True,True,successful,1500548337,https://www.kickstarter.com/projects/weiner/kickstarter-gold-science-abridged?ref=discovery_category_newest,331378.68
3,i am a young photographer that is looking to get my work out to the world i need to print the photos took and would like your help,Places,the United States,1412086491,Mike Salzano,1426082807,600.0,1423494407,"New York, NY",Help Mike buy a printer,125.0,a view of the world,False,False,failed,1426082808,https://www.kickstarter.com/projects/570290397/a-view-of-the-world?ref=discovery_category_newest,125.0
42,a new series of paintings was just asking me to create more than just paintings they wanted to be published into a picture book,Children's Books,the United States,1564080595,Tricia George,1573394256,3500.0,1570802256,"Placitas, NM",A Picture Book About Relationships,3567.0,a picture book about relationships,True,False,successful,1573394257,https://www.kickstarter.com/projects/tgartist/a-picture-book-about-relationships?ref=discovery_category_newest,3567.0
6283,when cyberweapons come home from iraq and eastern europe to attack us protesters  a technothriller narrated by amber benson,Fiction,the United States,1595793182,Cory Doctorow,1602172807,7000.0,1599580807,"Los Angeles, CA",Attack Surface: audiobook for the third Little Brother book,267613.09,attack surface audiobook for the third little brother book,True,True,successful,1602172807,https://www.kickstarter.com/projects/doctorow/attack-surface-audiobook-for-the-third-little-brother-book?ref=discovery_category_newest,267613.09
9,indiedub is a free monthly music culture magazine for the tulsa area,Periodicals,the United States,1319486826,Joonas Niiholm,1324360740,6500.0,1321032211,"Tulsa, OK",IndieDUB Magazine (Canceled),885.0,indiedub magazine,False,False,canceled,1323415435,https://www.kickstarter.com/projects/178817877/indiedub-magazine?ref=discovery_category_newest,885.0
2,professional still photo crew a group of veterans learning the art of photography from a professional while recovering from ptsd,People,the United States,1420763970,Douglas Wolff,1425067762,3500.0,1422475762,"Barstow, CA",Time Warp Photography,21.0,time warp photography,False,False,failed,1425067762,https://www.kickstarter.com/projects/456685395/time-warp-photography?ref=discovery_category_newest,21.0
48,presenting genre communitypowered fiction magazines direct to your phone tablet or other device also available in print,Periodicals,the United States,1349544332,Doug Lance,1370059140,4348.0,1368151868,"Ann Arbor, MI",eFICTION: Genre Fiction Magazines Apps/Print #SavetheShort,1482.0,efiction genre fiction magazines apps print saveth,False,False,failed,1370059141,https://www.kickstarter.com/projects/douglance/efiction-genre-fiction-magazines-apps-print-saveth?ref=discovery_category_newest,1482.0
145,american harmonythe ultimate shapenote tunebook with 176 pieces 100 illustrations and a leading scholars commentary,Anthologies,the United States,1470160181,Nym Cooke,1489600800,30000.0,1485716400,"New Braintree, MA",American Harmony,37433.0,american harmony,True,True,successful,1489600800,https://www.kickstarter.com/projects/1567181787/american-harmony?ref=discovery_category_newest,37433.0
107,a hardcover book collection of tiny rescue pups with big personalities,Art Books,the United States,1461687085,CJ Miyake,1466300467,10000.0,1463708467,"Santa Clarita, CA",Tiny Rescues (with big personalities),12510.0,tiny rescues with big personalities,True,False,successful,1466300468,https://www.kickstarter.com/projects/989304842/tiny-rescues-with-big-personalities?ref=discovery_category_newest,12510.0
24,stuck is a collection of images documenting people oddities and adventures that have shaped my life for the past two years,Photobooks,the United States,1421341961,Corbin Chase,1423075245,1000.0,1421347245,"New York, NY",Stuck,1110.0,stuck,True,False,successful,1423075245,https://www.kickstarter.com/projects/corbinchase/stuck?ref=discovery_category_newest,1110.0
52,a book of coffee for your coffee table  photos and drawings of coffee from bean to cup starring northern thailand,Art Books,the United States,1550492937,Caleb and Eunice,1554087600,3000.0,1551142023,"Chiang Mai, Thailand",Book of กาแฟ: Photo Stories of Northern Thai Coffee,3620.0,thaicoffeebook,True,False,successful,1554087600,https://www.kickstarter.com/projects/coffeeshopjourney/thaicoffeebook?ref=discovery_category_newest,3620.0
